59.166.0.2,45846,149.171.126.3,80,tcp,FIN,1.162935,1684,10168,31,29,3,5,http,10758.98438,66067.32031,14,18,255,255,572201160,2728200792,120,565,1,3924,8838.730865,7739.43939,1424250021,1424250023,89.428695,68.376412,0.000658,0.000533,0.000125,0,0,1,, ,2,5,5,2,1,1,3,,0
59.166.0.4,12662,149.171.126.8,6881,tcp,FIN,2.921129,13558,548216,31,29,21,197,-,36974.74609,1497955.125,236,438,255,255,1699687431,3851159305,57,1252,0,0,4783.854313,3500.529488,1424250020,1424250023,12.48215,6.683455,0.000574,0.000455,0.000119,0,0,,, ,8,14,4,2,2,1,6,,0
59.166.0.5,32403,149.171.126.0,53,udp,CON,0.00095,146,178,31,29,0,0,dns,614736.8125,749473.6875,2,2,0,0,0,0,73,89,0,0,0,0,1424250023,1424250023,0.005,0.003,0,0,0,0,0,,, ,3,2,1,1,1,1,1,,0
59.166.0.9,42537,149.171.126.1,55082,udp,CON,0.001559,520,304,31,29,0,0,-,2001282.875,1169980.75,4,4,0,0,0,0,130,76,0,0,0.557672,0.270115,1424250023,1424250023,0.398333,0.194,0,0,0,0,0,,, ,9,8,5,7,1,1,4,,0
59.166.0.9,8278,149.171.126.6,39096,tcp,FIN,0.0209,2542,22128,31,29,7,14,-,948899.5,8268708,40,42,255,255,3861779378,1712475592,64,527,0,0,34.975667,34.438295,1424250023,1424250023,0.541868,0.494825,0.001251,0.001101,0.00015,0,0,,, ,9,3,2,7,1,1,3,,0
59.166.0.9,9947,149.171.126.3,7885,tcp,FIN,0.025996,2646,25564,31,29,7,15,-,794891.5625,7688260,42,44,255,255,1712201985,3874656847,63,581,0,0,45.326798,44.147874,1424250023,1424250023,0.6394,0.605167,0.000713,0.000576,0.000137,0,0,,, ,9,7,5,7,1,1,2,,0
59.166.0.0,44168,149.171.126.3,48508,udp,CON,0.002079,536,304,31,29,0,0,-,1546897.5,877344.875,4,4,0,0,0,0,134,76,0,0,0.779703,0.314902,1424250023,1424250023,0.555333,0.228667,0,0,0,0,0,,, ,11,7,5,3,1,1,3,,0
59.166.0.3,55771,149.171.126.7,27291,tcp,FIN,0.025915,2542,22128,31,29,7,14,-,765271.0625,6668570,40,42,255,255,1232198197,3377884721,64,527,0,0,58.642511,49.300623,1424250023,1424250023,0.656513,0.616732,0.000771,0.00062,0.000151,0,0,,, ,8,2,2,5,1,1,2,,0
59.166.0.0,42631,149.171.126.3,111,udp,CON,0.004887,568,312,31,29,0,0,-,697360.3125,383057.0625,4,4,0,0,0,0,142,78,0,0,1.835887,1.620218,1424250023,1424250023,1.303667,1.151667,0,0,0,0,0,,, ,11,7,5,3,1,1,3,,0
59.166.0.3,27614,149.171.126.1,25676,tcp,FIN,0.023892,2646,25668,31,29,7,15,-,864892,8407835,42,46,255,255,1232201180,1248078841,63,558,0,0,37.176846,33.963098,1424250023,1424250023,0.57522,0.5184,0.0007,0.000561,0.000139,0,0,,, ,8,8,5,5,1,1,1,,0
59.166.0.3,4675,149.171.126.7,2703,tcp,FIN,0.052812,2646,25564,31,29,7,15,-,391274.7188,3784443,42,44,255,255,1532201997,1547209104,63,581,0,0,75.537147,71.638676,1424250023,1424250023,1.279268,1.175442,0.002425,0.002265,0.00016,0,0,,, ,8,2,2,5,1,1,2,,0
59.166.0.9,48043,149.171.126.8,45700,tcp,FIN,0.022016,2542,22128,31,29,7,14,-,900799.4375,7849564,40,42,255,255,1472199312,3622058287,64,527,0,0,32.011812,30.743525,1424250023,1424250023,0.55559,0.509439,0.001237,0.001123,0.000114,0,0,,, ,9,14,4,7,1,1,2,,0
59.166.0.0,9582,149.171.126.3,8149,tcp,FIN,0.127826,3928,2664,31,29,7,7,-,233567.5,159153.8438,20,22,255,255,1652203428,1655515428,196,121,0,0,611.481173,17.210949,1424250023,1424250023,6.711369,6.061667,0.000653,0.000529,0.000124,0,0,,, ,11,7,5,3,1,1,3,,0
59.166.0.9,49802,149.171.126.1,47608,tcp,FIN,0.025789,2750,25564,31,29,7,15,-,833843.875,7749971,44,44,255,255,3621783639,1485729598,63,581,0,0,0,0.965865,1424250023,1424250023,0.621293,0.587884,0.000629,0.000507,0.000122,0,0,,, ,9,8,5,7,1,1,4,,0
59.166.0.4,13537,149.171.126.8,6881,tcp,FIN,3.514789,24848,1094788,31,29,38,390,-,56428.98828,2488941.25,442,858,255,255,1699688361,1703158557,56,1276,0,0,3886.897889,2776.612252,1424250020,1424250023,8.042288,4.105453,0.000643,0.000519,0.000124,0,0,,, ,8,14,4,2,2,1,6,,0
10.40.85.30,0,10.40.85.1,0,arp,CON,30.982189,184,112,0,0,0,0,-,35.633377,21.68988,4,4,0,0,0,0,46,28,0,0,15490.355,15490.362,1424249992,1424250023,15490.394,15490.396,0,0,0,0,0,,, ,1,1,1,1,1,1,1,,0
59.166.0.3,27471,149.171.126.8,61410,tcp,FIN,0.033957,2646,25564,31,29,7,15,-,608534.3125,5885796.5,42,44,255,255,3321783618,3330440489,63,581,0,0,59.700648,56.985281,1424250022,1424250023,0.84115,0.794857,0.000692,0.000568,0.000124,0,0,,, ,8,14,4,5,1,1,2,,0
59.166.0.9,45868,149.171.126.1,6499,tcp,FIN,0.081367,3984,2560,31,29,7,7,-,369978,239114.1406,18,20,255,255,3557595568,3564856057,221,128,0,0,581.21572,16.646674,1424250023,1424250023,4.768294,4.254737,0.000642,0.000522,0.00012,0,0,,, ,9,8,5,7,1,1,4,,0
175.45.176.2,28599,149.171.126.10,80,tcp,FIN,0.478868,826,9606,62,252,2,5,http,12429.3125,150454.8125,10,16,255,255,816582052,3353408166,83,600,1,4233,3464.340468,0,1424250022,1424250023,53.207556,28.548932,0.097323,0.049173,0.04815,0,1,1,, ,1,1,1,1,1,1,1,Exploits,1
175.45.176.3,41512,149.171.126.17,80,tcp,FIN,0.190322,950,268,254,252,2,1,http,35939.09375,9415.62207,10,6,255,255,3088023624,3462523621,95,45,1,0,1028.035766,61.419902,1424250023,1424250023,19.326222,36.739199,0.051812,0.00662,0.045192,0,1,1,, ,1,1,1,1,1,1,1,Exploits,1
59.166.0.1,35182,149.171.126.8,12030,udp,CON,0.002528,520,304,31,29,0,0,-,1234177.25,721519,4,4,0,0,0,0,130,76,0,0,0.572756,0.711351,1424250024,1424250024,0.409,0.509,0,0,0,0,0,,, ,3,14,6,3,1,1,3,,0
59.166.0.0,10582,149.171.126.1,39465,tcp,FIN,0.076016,4238,66846,31,29,7,30,-,439907.375,6939907.5,72,74,255,255,1772198989,3917885927,59,903,0,0,65.387298,64.913973,1424250023,1424250024,1.081414,1.047486,0.000728,0.000588,0.00014,0,0,,, ,11,8,1,10,1,1,1,,0
59.166.0.0,37110,149.171.126.0,22,tcp,FIN,0.007293,3728,5474,31,29,7,7,ssh,3962155.5,5754559.5,32,24,255,255,4101779521,4097842605,117,228,0,0,13.955446,0.459218,1424250024,1424250024,0.235258,0.289739,0.000952,0.000508,0.000444,0,0,,, ,2,1,4,10,2,1,4,,0
59.166.0.0,54291,149.171.126.2,27503,tcp,FIN,0.011899,2542,22128,31,29,7,14,-,1666694.625,14523573,40,42,255,255,2314296121,2314589007,64,527,0,0,17.667509,16.868358,1424250024,1424250024,0.297231,0.282725,0.000712,0.000582,0.00013,0,0,,, ,11,6,2,10,1,1,2,,0
59.166.0.4,14399,149.171.126.8,6881,tcp,FIN,4.111609,25368,1094788,31,29,38,390,-,49249.82031,2127659.5,452,858,255,255,1699689240,1703704196,56,1276,0,0,4207.969274,3045.287787,1424250020,1424250024,9.156572,4.79712,0.000605,0.000474,0.000131,0,0,,, ,8,14,6,3,2,1,6,,0
59.166.0.4,34811,149.171.126.8,6881,tcp,FIN,4.464836,20346,883798,31,29,31,315,-,36355.19922,1581289.875,360,694,255,255,3849270986,3853825776,57,1273,0,0,5113.947675,3664.965216,1424250020,1424250024,12.540812,6.442104,0.000568,0.000455,0.000113,0,0,,, ,8,14,6,3,2,1,6,,0
59.166.0.1,12273,149.171.126.8,111,udp,CON,0.005324,568,320,31,29,0,0,-,640120.1875,360631.0938,4,4,0,0,0,0,142,80,0,0,2.025154,1.848613,1424250024,1424250024,1.436,1.309667,0,0,0,0,0,,, ,3,14,6,3,1,1,3,,0
59.166.0.2,30997,149.171.126.3,80,tcp,FIN,1.01105,1684,10168,31,29,3,5,http,12375.25391,75992.28906,14,18,255,255,1292202696,1293182672,120,565,1,3924,8766.313084,7699.949708,1424250023,1424250024,77.747156,59.440882,0.000681,0.000552,0.000129,0,0,1,, ,2,5,4,1,1,1,3,,0
59.166.0.5,47351,149.171.126.3,80,tcp,FIN,1.074926,1684,10168,31,29,3,5,http,11639.87109,71476.54688,14,18,255,255,1352204010,3498535381,120,565,1,3924,8785.544927,7692.392171,1424250023,1424250024,82.659923,63.200353,0.000643,0.000517,0.000126,0,0,1,, ,3,5,4,2,1,1,3,,0
59.166.0.9,28664,149.171.126.6,53,udp,CON,0.001025,146,178,31,29,0,0,dns,569756.125,694634.125,2,2,0,0,0,0,73,89,0,0,0,0,1424250024,1424250024,0.006,0.007,0,0,0,0,0,,, ,3,3,1,1,1,1,3,,0
59.166.0.0,43743,149.171.126.2,5190,tcp,FIN,0.568336,3314,27552,31,29,9,14,-,45592.74609,379409.3438,44,46,255,255,1592199744,3737855591,75,599,0,0,1493.502395,1461.501942,1424250023,1424250024,13.209279,12.604889,0.001225,0.001111,0.000114,0,0,,, ,11,6,2,10,1,1,2,,0
59.166.0.0,24078,149.171.126.4,22,tcp,FIN,0.078754,3728,5474,31,29,7,7,ssh,366914.6875,532899.9375,32,24,255,255,2190102889,2190386668,117,228,0,0,0,7.305066,1424250024,1424250024,2.625133,3.394348,0.000688,0.000568,0.00012,0,0,,, ,2,2,3,10,2,1,2,,0
59.166.0.0,57980,149.171.126.4,55917,tcp,FIN,0.017908,2750,25564,31,29,7,15,-,1200804.125,11160599,44,44,255,255,2314299542,172169018,63,581,0,0,0,0.597714,1424250024,1424250024,0.429098,0.405,0.000629,0.00049,0.000139,0,0,,, ,11,1,3,10,1,1,2,,0
59.166.0.1,34113,149.171.126.8,13501,tcp,FIN,0.338475,4504,3080,31,29,7,7,-,102672.2813,70386.29688,28,30,255,255,3977589720,3981113205,161,103,0,0,718.361652,18.43375,1424250024,1424250024,12.524371,11.654,0.000628,0.000506,0.000122,0,0,,, ,3,14,6,3,1,1,3,,0
59.166.0.3,2472,149.171.126.8,80,tcp,FIN,6.864394,18994,1087890,31,29,2,370,http,22074.49023,1266165,356,746,255,255,319685421,2537709629,53,1458,1,524288,1171.409217,715.166378,1424250018,1424250024,19.335439,9.213334,0.000579,0.000457,0.000122,0,0,1,, ,1,2,6,1,1,1,2,,0
59.166.0.0,12214,149.171.126.5,10155,tcp,FIN,0.103874,4862,82886,31,29,7,36,-,370063.75,6311108,84,88,255,255,1772202352,1818141153,58,942,0,0,81.324052,79.285441,1424250024,1424250024,1.247783,1.187759,0.000656,0.000536,0.00012,0,0,,, ,11,1,1,10,1,1,1,,0
59.166.0.0,62157,149.171.126.0,58759,tcp,FIN,0.394349,4504,3080,31,29,7,7,-,88124.98438,60413.49219,28,30,255,255,4281784633,4284777996,161,103,0,0,889.549309,23.355697,1424250024,1424250024,14.593407,13.544414,0.001704,0.001556,0.000148,0,0,,, ,11,4,4,10,1,1,4,,0
59.166.0.0,21662,149.171.126.0,111,udp,CON,0.004396,568,320,31,29,0,0,-,775250.25,436760.6875,4,4,0,0,0,0,142,80,0,0,1.569779,1.4062,1424250024,1424250024,1.116,0.997333,0,0,0,0,0,,, ,11,4,4,10,1,1,4,,0
59.166.0.0,23120,149.171.126.0,14495,udp,CON,0.001579,520,304,31,29,0,0,-,1975934.125,1155161.5,4,4,0,0,0,0,130,76,0,0,0.564271,0.27813,1424250024,1424250024,0.403,0.199667,0,0,0,0,0,,, ,11,4,4,10,1,1,4,,0
59.166.0.4,19609,149.171.126.4,53,udp,CON,0.002409,130,162,31,29,0,0,dns,215857.2031,268991.2813,2,2,0,0,0,0,65,81,0,0,0,0,1424250024,1424250024,0.006,0.002,0,0,0,0,0,,, ,3,3,3,3,1,1,2,,0
59.166.0.5,14407,149.171.126.3,53,udp,CON,0.000981,146,178,31,29,0,0,dns,595310.875,725790,2,2,0,0,0,0,73,89,0,0,0,0,1424250024,1424250024,0.005,0.004,0,0,0,0,0,,, ,3,2,4,2,1,1,3,,0
59.166.0.6,59641,149.171.126.3,53,udp,CON,0.001112,146,178,31,29,0,0,dns,525179.875,640287.8125,2,2,0,0,0,0,73,89,0,0,0,0,1424250024,1424250024,0.009,0.007,0,0,0,0,0,,, ,1,2,4,1,1,1,2,,0
59.166.0.2,38104,149.171.126.7,53,udp,CON,0.001086,146,178,31,29,0,0,dns,537753.25,655616.9375,2,2,0,0,0,0,73,89,0,0,0,0,1424250025,1424250025,0.009,0.007,0,0,0,0,0,,, ,4,2,2,4,1,1,1,,0
59.166.0.8,35137,149.171.126.0,53,udp,CON,0.001119,146,178,31,29,0,0,dns,521894.5313,636282.375,2,2,0,0,0,0,73,89,0,0,0,0,1424250025,1424250025,0.009,0.007,0,0,0,0,0,,, ,2,2,1,2,2,1,1,,0
59.166.0.9,32789,149.171.126.6,30943,tcp,FIN,0.015294,2646,25564,31,29,7,15,-,1351118.125,13068132,42,44,255,255,2494298662,355182522,63,581,0,0,23.678733,22.365296,1424250025,1424250025,0.373125,0.3515,0.000666,0.000529,0.000137,0,0,,, ,9,3,3,8,1,1,3,,0
59.166.0.2,1696,149.171.126.2,54095,tcp,FIN,0.032984,4238,66846,31,29,7,30,-,1013824.875,15993937,72,74,255,255,2610101014,2610385968,59,903,0,0,23.653462,23.176005,1424250025,1424250025,0.4668,0.443986,0.0007,0.000564,0.000136,0,0,,, ,3,6,5,4,1,1,2,,0
59.166.0.4,15797,149.171.126.9,13515,tcp,FIN,0.01453,2646,25564,31,29,7,15,-,1422161,13755265,42,44,255,255,824719280,832434394,63,581,0,0,20.4852,19.383398,1424250025,1424250025,0.346732,0.325442,0.000692,0.000533,0.000159,0,0,,, ,8,3,2,7,1,1,1,,0
59.166.0.4,30019,149.171.126.7,53,udp,CON,0.001057,146,178,31,29,0,0,dns,552507.0625,673604.5,2,2,0,0,0,0,73,89,0,0,0,0,1424250025,1424250025,0.008,0.007,0,0,0,0,0,,, ,3,2,2,7,2,1,1,,0
59.166.0.4,43977,149.171.126.2,25,tcp,FIN,0.023439,37812,3380,31,29,19,8,smtp,12666752,1126328,54,42,255,255,2674299274,2675343693,700,80,0,0,23.639445,0.910896,1424250025,1424250025,0.435472,0.559341,0.000623,0.000502,0.000121,0,0,,, ,1,1,5,7,1,1,1,,0
59.166.0.5,37615,149.171.126.4,80,tcp,FIN,1.070134,1580,10168,31,29,3,5,http,10832.28809,71796.60938,12,18,255,255,1892202653,1893154380,132,565,1,3924,9993.782622,8053.043315,1424250024,1424250025,97.253817,62.917943,0.000649,0.000526,0.000123,0,0,1,, ,3,1,5,2,1,1,1,,0
59.166.0.2,41948,149.171.126.1,25,tcp,FIN,0.028737,37552,3276,31,29,18,8,smtp,10252984,889445.6875,52,40,255,255,2854300086,705755215,722,82,0,0,36.122839,1.329583,1424250025,1424250025,0.556824,0.723538,0.000637,0.000516,0.000121,0,0,,, ,1,1,2,4,1,1,1,,0
59.166.0.9,6441,149.171.126.5,53,udp,CON,0.001074,130,162,31,29,0,0,dns,484171.3125,603351.9375,2,2,0,0,0,0,65,81,0,0,0,0,1424250025,1424250025,0.008,0.007,0,0,0,0,0,,, ,3,1,1,8,1,1,2,,0
59.166.0.4,65467,149.171.126.8,143,tcp,FIN,0.784525,7810,15108,31,29,30,32,-,78987.92188,152846.625,122,126,255,255,4221783412,2073970597,64,120,0,0,437.556447,433.450089,1424250024,1424250025,6.534875,6.32296,0.000616,0.000473,0.000143,0,0,,, ,8,14,2,7,1,1,6,,0
59.166.0.3,60780,149.171.126.2,111,udp,CON,0.208323,568,312,31,29,0,0,-,16359.21094,8986.045898,4,4,0,0,0,0,142,78,0,0,90.98932,51.370363,1424250024,1424250025,64.347668,36.328332,0,0,0,0,0,,, ,8,6,5,3,1,1,3,,0
59.166.0.6,24408,149.171.126.3,80,tcp,FIN,1.132022,1684,10168,31,29,3,5,http,11052.78809,67871.46875,14,18,255,255,4157593767,2013253248,120,565,1,3924,9682.842984,8480.787354,1424250024,1424250025,87.052079,66.558474,0.000648,0.000524,0.000124,0,0,1,, ,1,5,4,1,1,1,2,,0
59.166.0.8,52659,149.171.126.6,53,udp,CON,0.001092,146,178,31,29,0,0,dns,534798.5,652014.625,2,2,0,0,0,0,73,89,0,0,0,0,1424250025,1424250025,0.008,0.007,0,0,0,0,0,,, ,2,3,3,2,2,1,1,,0
59.166.0.3,57374,149.171.126.2,55926,tcp,FIN,0.374196,4344,3080,31,29,7,7,-,89557.34375,63667.17188,28,30,255,255,104719929,271543141,155,103,0,0,723.970153,17.879238,1424250025,1424250025,13.847629,12.882173,0.000785,0.000608,0.000177,0,0,,, ,8,6,5,3,1,1,3,,0
59.166.0.4,4421,149.171.126.6,53,udp,CON,0.001106,146,178,31,29,0,0,dns,528028.9375,643761.25,2,2,0,0,0,0,73,89,0,0,0,0,1424250025,1424250025,0.009,0.007,0,0,0,0,0,,, ,3,3,3,7,2,1,1,,0
59.166.0.5,41199,149.171.126.8,53,udp,CON,0.001198,146,178,31,29,0,0,dns,487479.125,594323.875,2,2,0,0,0,0,73,89,0,0,0,0,1424250025,1424250025,0.009,0.007,0,0,0,0,0,,, ,3,2,2,2,1,1,2,,0
59.166.0.9,31393,149.171.126.3,28107,tcp,FIN,0.016872,2542,22128,31,29,7,14,-,1175438.625,10242769,40,42,255,255,2494295431,345020123,64,527,0,0,26.787426,26.081682,1424250025,1424250025,0.424718,0.398707,0.000636,0.000516,0.00012,0,0,,, ,9,7,4,8,1,1,2,,0
59.166.0.9,51933,149.171.126.9,80,tcp,FIN,1.022052,1580,10168,31,29,3,5,http,11341.8877,75174.25,12,18,255,255,2370105503,225707809,132,565,1,3924,9536.199571,7683.658265,1424250024,1424250025,92.88273,60.089708,0.000646,0.000524,0.000122,0,0,1,, ,1,2,2,8,1,1,1,,0
59.166.0.2,3232,149.171.126.3,47400,tcp,FIN,0.038908,4862,82782,31,29,7,36,-,987971.625,16823274,84,86,255,255,464717439,484836158,58,963,0,0,0,23.377888,1424250025,1424250025,0.476296,0.451482,0.000648,0.00053,0.000118,0,0,,, ,3,7,4,4,1,1,3,,0
59.166.0.9,10652,149.171.126.4,44685,tcp,FIN,0.004434,8928,320,31,29,4,1,ftp-data,14958954,481732.0938,14,6,255,255,2734302322,594780247,638,53,0,0,17.106649,1.263482,1424250025,1424250025,0.341077,0.7702,0.000586,0.000465,0.000121,0,0,,, ,3,3,5,8,1,1,4,,0
59.166.0.9,45867,149.171.126.4,21,tcp,FIN,0.021499,2934,3742,31,29,11,15,ftp,1070933.5,1366761.25,52,54,255,255,584718624,585749794,56,69,0,0,30.118139,0.705927,1424250025,1424250025,0.441396,0.395491,0.000664,0.000534,0.00013,0,0,,1,1,1,1,5,8,1,1,4,,0
59.166.0.3,56128,149.171.126.2,61977,udp,CON,0.073188,536,304,31,29,0,0,-,43941.62891,24922.11914,4,4,0,0,0,0,134,76,0,0,26.86393,28.310434,1424250024,1424250025,19.003666,20.025,0,0,0,0,0,,, ,8,6,5,3,1,1,3,,0
59.166.0.4,26052,149.171.126.3,80,tcp,FIN,9.616828,18994,1087890,31,29,2,370,http,15756.54688,903775.75,356,746,255,255,1027170171,3183751033,53,1458,1,524288,4462.357207,3059.217315,1424250015,1424250025,27.088766,12.90773,0.0007,0.000566,0.000134,0,0,1,, ,2,5,4,7,1,1,1,,0
59.166.0.4,13945,149.171.126.1,3042,tcp,FIN,0.012227,2542,22128,31,29,7,14,-,1621984.125,14133966,40,42,255,255,2970102173,2970428109,64,527,0,0,17.891271,17.008688,1424250025,1424250025,0.303921,0.28975,0.000762,0.000628,0.000134,0,0,,, ,8,8,2,7,1,1,2,,0
59.166.0.9,39447,149.171.126.4,32912,tcp,FIN,0.004001,424,8824,31,29,1,4,ftp-data,741814.5625,16173957,8,12,255,255,2734301414,2741077914,53,735,0,0,30.970734,19.148959,1424250025,1424250025,0.527571,0.315818,0.000667,0.000524,0.000143,0,0,,, ,3,3,5,8,1,1,4,,0
59.166.0.9,44725,149.171.126.4,11680,tcp,FIN,0.002754,320,1938,31,29,1,2,ftp-data,775599.125,4926652,6,8,255,255,584719760,588427663,53,242,0,0,26.717174,0.505388,1424250025,1424250025,0.4856,0.32,0.00064,0.000512,0.000128,0,0,,, ,3,3,5,8,1,1,4,,0
175.45.176.0,33484,149.171.126.15,111,tcp,FIN,0.633864,564,354,254,252,2,1,-,6411.470215,3912.51123,10,8,255,255,3033552114,3157180932,56,44,0,0,5455.358835,139.332437,1424250024,1424250025,69.845333,89.315711,0.05425,0.008646,0.045604,0,1,,, ,1,1,1,1,1,1,1, Reconnaissance ,1
175.45.176.1,55955,149.171.126.13,111,udp,INT,0.000007,168,0,254,0,0,0,-,96000000,0,2,0,0,0,0,0,84,0,0,0,0,0,1424250025,1424250025,0.007,0,0,0,0,0,2,,, ,2,1,1,1,1,1,1, Reconnaissance ,1
175.45.176.1,33653,149.171.126.19,111,udp,INT,0.000009,168,0,254,0,0,0,-,74666664,0,2,0,0,0,0,0,84,0,0,0,0,0,1424250026,1424250026,0.009,0,0,0,0,0,2,,, ,2,1,1,1,1,1,1, Reconnaissance ,1
59.166.0.2,50778,149.171.126.4,53,udp,CON,0.001104,146,178,31,29,0,0,dns,528985.5,644927.5,2,2,0,0,0,0,73,89,0,0,0,0,1424250026,1424250026,0.009,0.007,0,0,0,0,0,,, ,4,3,2,3,2,1,2,,0
59.166.0.4,20056,149.171.126.4,22,tcp,FIN,0.00624,3728,5474,31,29,7,7,ssh,4630769,6725641,32,24,255,255,1004716415,3150418189,117,228,0,0,12.818144,0.339807,1424250026,1424250026,0.20129,0.231391,0.000929,0.000798,0.000131,0,0,,, ,1,2,2,2,1,1,2,,0
59.166.0.5,23467,149.171.126.8,28590,tcp,FIN,0.031885,4238,66846,31,29,7,30,-,1048769,16545208,72,74,255,255,3274296994,3274654018,59,903,0,0,23.04499,22.737155,1424250026,1424250026,0.444408,0.433403,0.000797,0.000671,0.000126,0,0,,, ,2,14,6,2,1,1,2,,0
59.166.0.8,48083,149.171.126.7,80,tcp,FIN,1.033745,1580,10168,31,29,3,5,http,11213.59668,74323.9375,12,18,255,255,2554298840,406957522,132,565,1,3924,9533.379334,7677.446409,1424250025,1424250026,93.945457,60.778236,0.000645,0.000512,0.000133,0,0,1,, ,1,1,1,4,1,1,1,,0
59.166.0.8,18815,149.171.126.8,111,udp,CON,0.004922,568,320,31,29,0,0,-,692401.4375,390085.3125,4,4,0,0,0,0,142,80,0,0,1.795583,1.495295,1424250026,1424250026,1.275667,1.064333,0,0,0,0,0,,, ,3,14,6,4,1,1,3,,0
59.166.0.8,1962,149.171.126.8,37123,udp,CON,0.001748,520,304,31,29,0,0,-,1784897,1043478.25,4,4,0,0,0,0,130,76,0,0,0.615654,0.325036,1424250026,1424250026,0.439333,0.235333,0,0,0,0,0,,, ,3,14,6,4,1,1,3,,0
59.166.0.5,40758,149.171.126.9,80,tcp,FIN,1.046589,1684,10168,31,29,3,4,http,11955.02734,73411.8125,14,18,255,255,2914299082,2911211897,120,565,1,3924,8773.054338,7681.539571,1424250025,1424250026,80.480767,61.533645,0.000637,0.000513,0.000124,0,0,1,, ,3,2,3,2,1,1,1,,0
59.166.0.6,27421,149.171.126.9,65303,udp,CON,0.001746,536,304,31,29,0,0,-,1841924.375,1044673.5,4,4,0,0,0,0,134,76,0,0,0.613297,0.321736,1424250026,1424250026,0.437667,0.233,0,0,0,0,0,,, ,2,3,3,2,1,1,2,,0
175.45.176.3,28732,149.171.126.13,22,tcp,RST,32.181877,344,248,254,60,1,2,ssh,74.824722,46.237202,8,4,255,255,3452466717,3137829258,43,62,0,0,368894.6562,594.127125,1424249994,1424250026,4597.410714,420.117344,0.080871,0.025004,0.055867,0,0,,, ,8,8,8,8,8,1,8,,0
59.166.0.6,56452,149.171.126.9,54872,tcp,FIN,0.097798,3928,2560,31,29,7,7,-,305282.3125,198940.6719,20,20,255,255,1064725126,1068005314,196,128,0,0,580.171482,17.426271,1424250026,1424250026,5.130632,5.118947,0.000656,0.000535,0.000121,0,0,,, ,2,3,3,2,1,1,2,,0
59.166.0.8,65471,149.171.126.8,20216,tcp,FIN,0.004652,3984,2456,31,29,7,7,-,6471195,3989681.75,18,18,255,255,3094302313,948053825,221,136,0,0,12.677481,0.317079,1424250026,1424250026,0.255882,0.241824,0.000658,0.000537,0.000121,0,0,,, ,3,14,6,4,1,1,3,,0
175.45.176.3,27408,149.171.126.13,22,tcp,RST,31.331928,344,248,254,60,1,2,ssh,76.854507,47.491493,8,4,255,255,555261780,2908924869,43,62,0,0,361199.8991,503.403219,1424249994,1424250026,4475.989571,355.962344,0.099448,0.037582,0.061866,0,0,,, ,8,8,8,8,8,1,8,,0
59.166.0.9,54652,149.171.126.5,25,tcp,FIN,0.020784,37812,3380,31,29,19,8,smtp,14284835,1270207.875,54,42,255,255,1184719599,3331143341,700,80,0,0,21.50795,0.827395,1424250026,1424250026,0.400922,0.495171,0.000602,0.000479,0.000123,0,0,,, ,1,1,1,2,1,1,2,,0
59.166.0.9,60827,149.171.126.8,53,udp,CON,0.001076,146,178,31,29,0,0,dns,542750.9375,661710,2,2,0,0,0,0,73,89,0,0,0,0,1424250026,1424250026,0.009,0.007,0,0,0,0,0,,, ,3,2,6,2,1,1,2,,0
175.45.176.3,35138,149.171.126.13,22,tcp,RST,31.451572,344,248,254,60,1,2,ssh,76.562149,47.310829,8,4,255,255,3334298830,1412341545,43,62,0,0,361682.9545,512.799719,1424249994,1424250026,4493.081571,362.606656,0.120577,0.058587,0.06199,0,0,,, ,8,8,8,8,8,1,8,,0
59.166.0.4,31613,149.171.126.8,80,tcp,FIN,1.187099,1684,10168,31,29,3,5,http,10539.98047,64722.48828,14,18,255,255,284718506,2435293433,120,565,1,3924,8965.741359,7849.037806,1424250025,1424250026,91.288769,69.799059,0.000636,0.000513,0.000123,0,0,1,, ,2,2,6,2,1,1,6,,0
59.166.0.2,51097,149.171.126.0,143,tcp,FIN,0.029997,7810,15108,31,29,30,32,-,2065806.5,3997466.25,122,126,255,255,1364718963,1365774886,64,120,0,0,15.504081,13.575994,1424250026,1424250026,0.24895,0.236072,0.000605,0.000484,0.000121,0,0,,, ,3,4,1,3,1,1,1,,0
59.166.0.2,51577,149.171.126.2,53,udp,CON,0.001079,130,162,31,29,0,0,dns,481927.7188,600556.125,2,2,0,0,0,0,65,81,0,0,0,0,1424250026,1424250026,0.009,0.007,0,0,0,0,0,,, ,4,1,1,3,2,1,2,,0
175.45.176.3,14104,149.171.126.13,22,tcp,RST,31.554558,344,248,254,60,1,2,ssh,76.312271,47.156422,8,4,255,255,3425567017,3130701347,43,62,0,0,362506.9319,549.889812,1424249994,1424250026,4507.794,388.834344,0.109425,0.053901,0.055524,0,0,,, ,8,8,8,8,8,1,8,,0
175.45.176.3,17386,149.171.126.13,22,tcp,RST,31.233803,344,248,254,60,1,2,ssh,77.095963,47.640694,8,4,255,255,24771644,2446094374,43,62,0,0,360715.6584,467.35375,1424249995,1424250026,4461.971857,330.473,0.129454,0.055194,0.07426,0,0,,, ,8,8,8,8,8,1,8,,0
175.45.176.3,6899,149.171.126.13,22,tcp,RST,31.662638,344,248,254,60,1,2,ssh,76.051781,46.995453,8,4,255,255,2469018125,292933354,43,62,0,0,363179.8137,553.273375,1424249994,1424250026,4523.234,391.227344,0.117159,0.054595,0.062564,0,0,,, ,8,8,8,8,8,1,8,,0
